1292597,兰闺惊变 What Ever Happened to Baby Jane?,1962,8.1,6058,剧情/惊悚,美国
1292598,忍者神龟 Teenage Mutant Ninja Turtles,1990,7.3,3044,剧情/喜剧/动作/科幻/家庭/犯罪/冒险,美国/香港
1292599,异形魔怪 Tremors,1990,7.1,6137,喜剧/恐怖,美国
1292600,中途岛之战 Midway,1976,7.5,3914,剧情/动作/历史/战争,美国
1292601,败家仔,1981,7.5,3269,喜剧/动作,香港
1292603,超级轰天雷 Money Talks,1997,6.8,101,喜剧/动作/惊悚/犯罪,美国
1292604,黑岩喋血记 Bad Day at Black Rock,1955,6.8,146,剧情/悬疑/惊悚/西部,美国
1292605,安娜·克里斯蒂 Anna Christie,1930,7,188,剧情/爱情,美国
1292608,寻找顾巴先生 Looking for Mr. Goodbar,1977,7.5,59,剧情,美国
1292609,美丽比一比 Drop Dead Gorgeous,1999,6.6,196,喜剧,美国/德国
1292610,道林·格雷的画像 The Picture of Dorian Gray,1945,7.1,164,剧情/爱情/悬疑/惊悚/恐怖/奇幻,美国
1292612,情话童真 Ever After,1998,7.3,3778,剧情/喜剧/爱情/奇幻,美国
1292613,马丁·路德 Martin Luther,1953,8.3,36,剧情/传记/历史,美国/西德
1292615,小迷糊当大兵 Private Benjamin,1980,6.8,133,喜剧,美国
1292618,摩登保姆 Weird Science,1985,6.2,308,喜剧/爱情/奇幻,美国
1292619,圆月映花都 Les nuits de la pleine lune,1984,7.9,1685,剧情/爱情,法国
1292620,红尘 Mogambo,1953,7,308,剧情/爱情/冒险,美国
1292622,猛虎过山 Jeremiah Johnson,1972,7.7,180,剧情/西部,美国
1292623,乱世孤雏 The Search,1948,8,66,剧情/战争,瑞士/美国
1292624,尖峰时刻 Rush Hour,1998,7,58404,喜剧/动作/惊悚/犯罪,美国
1292625,绿野仙踪 The Wizard of Oz,1939,8.1,28898,歌舞/奇幻/冒险,美国
1292626,过关斩将 The Running Man,1987,6.7,3585,动作/科幻/惊悚,美国
1292627,五个角落 Five Corners,1987,6.7,80,剧情/历史,英国/美国
1292629,情定巴黎 French Kiss,1995,7.4,7668,喜剧/爱情,英国/美国
1292630,明情 Heaven Knows  Mr. Allison,1957,7.4,119,剧情/动作/战争/冒险,美国
1292633,冲锋队之怒火街头 衝鋒隊之怒火街頭,1996,7.8,9242,动作/犯罪,香港
1292634,辣妹合唱团 Spice World,1997,6.1,113,喜剧/音乐/家庭,英国
1292635,夜迷情 Night Shift,1982,7.2,50,喜剧,美国
1292638,007之霹雳弹 Thunderball,1965,6.9,4986,动作/惊悚/冒险,英国
1292639,魔掌 Idle Hands,1999,6.6,369,喜剧/惊悚/恐怖,美国
1292640,怒犯天条 Dogma,1999,7.2,6719,喜剧/奇幻/冒险,美国
1292641,凡夫俗女 Educating Rita,1983,8.2,299,剧情/喜剧,英国
1292642,伴你高飞 Fly Away Home,1996,8.9,14205,剧情/家庭/冒险,美国
1292644,面孔 Faces,1968,8,899,剧情,美国
1292645,吸血鬼 Dracula,1979,6.6,192,爱情/恐怖,美国/英国
1292646,情枭的黎明 Carlito's Way,1993,8.7,21384,剧情/惊悚/犯罪,美国
1292647,高尔夫球也疯狂 Happy Gilmore,1996,6.7,1514,喜剧/爱情/运动,美国
1292648,九个半星期 The First 9 1/2 Weeks,1998,6.6,206,剧情/惊悚,美国
1292649,骗徒臭事多 Dirty Rotten Scoundrels,1988,8.3,4985,喜剧/犯罪,美国
1292651,太平洋潜艇战 Run Silent Run Deep,1958,7.4,80,剧情/动作/战争,美国
1292656,心灵捕手 Good Will Hunting,1997,8.8,360107,剧情,美国
1292658,欢乐满人间 Mary Poppins,1964,8.2,4969,喜剧/歌舞/奇幻,美国
1292659,变脸 Face/Off,1997,8.4,253568,动作/科幻/惊悚/犯罪,美国
1292660,惊曝内幕 The Insider,1999,8.2,17246,剧情/惊悚/传记,美国
1292661,雨树县 Raintree County,1957,7.5,116,剧情/爱情,美国
1292662,防弹 Bulletproof,1996,6.4,201,喜剧/动作/犯罪/冒险,美国
1292663,事先张扬的身后事件 Roseanna's Grave,1997,8.1,2364,剧情/喜剧/爱情,美国/意大利
1292664,魔女嘉莉 Carrie,1976,7.4,20094,剧情/恐怖,美国
1292666,禁止尖叫 Hush,1998,6.3,230,悬疑/惊悚,美国
1292667,我心深处 Places in the Heart,1984,7.9,341,剧情,美国
1292668,搜索者 The Searchers,1956,7.8,4279,西部,美国
1292669,血溅十三号警署 Assault on Precinct 13,1976,7.2,1565,动作/悬疑/惊悚/犯罪,美国
1292670,百老汇旋律 The Broadway Melody,1929,6.1,875,爱情/歌舞,美国
1292671,善意的谎言 Jakob the Liar,1999,8.4,1464,剧情/喜剧/战争,法国/美国/匈牙利
1292673,黑白追缉令 Amos & Andrew,1993,7.7,349,喜剧/犯罪,美国
1292674,错误指控 Wrongfully Accused,1998,7.1,929,喜剧/动作/惊悚,德国/美国
1292675,昏迷 Coma,1978,7.4,349,悬疑/惊悚,美国
1292676,双重危机 Double Jeopardy,1999,7.2,3533,剧情/悬疑/惊悚/犯罪,美国/德国/加拿大
1292677,007之黄金眼 GoldenEye,1995,7.5,31624,动作/惊悚/冒险,英国/美国
1292678,流动的天空 Liquid Sky,1982,7.7,318,喜剧/科幻,美国
1292679,春光乍泄 春光乍洩,1997,8.9,328660,剧情/爱情/同性,香港/日本/韩国
1292680,深海狂鲨 Deep Blue Sea,1999,7.1,10077,动作/科幻/惊悚/灾难,美国/澳大利亚
1292681,黑潮 Malcolm X,1992,8,2235,剧情/传记/历史,美国/日本
1292682,欲望号快车 Crash,1996,6.8,7247,剧情/惊悚/情色,加拿大/英国
1292683,情书战场 Pour Sacha,1991,7.2,41,剧情/爱情/战争,法国
1292684,春风不化雨 The Prime of Miss Jean Brodie,1969,8.2,764,剧情/喜剧/爱情/音乐,英国
1292685,玛奇丝 Marquise,1997,6.7,4297,剧情/喜剧,法国/意大利/西班牙/瑞士
1292686,情书 The Love Letter,1999,7.1,389,剧情/喜剧,美国
1292688,泰山王子 Greystoke: The Legend of Tarzan  Lord of the Apes,1984,7,178,剧情/爱情/冒险,英国
1292691,零办法 Zero Effect,1998,7.3,95,喜剧/悬疑/惊悚,美国
1292693,所罗门王宝藏 King Solomon's Mines,1950,6.9,54,动作/爱情/冒险,美国
1292694,龙飞凤舞 Staying Alive,1983,7.3,73,剧情/音乐,美国
1292695,芳心之罪 Crimes of the Heart,1986,7.5,72,剧情/喜剧,美国
1292696,看谁正在说话 Look Who's Talking Now,1993,7,80,喜剧/爱情/家庭,美国
1292697,虎胆龙威 Die Hard,1988,8.1,55216,动作/惊悚/犯罪,美国
1292698,O记重案实录 O記重案實錄,1994,6.7,771,动作/惊悚,香港
1292699,东方快车谋杀案 Murder on the Orient Express,1974,8.3,53389,剧情/悬疑/犯罪,英国
1292700,回到阴阳界 Chances Are,1989,6.9,327,喜剧/爱情/奇幻,美国
1292701,大地雄心 Far and Away,1992,7.8,7376,剧情/爱情/西部/冒险,美国
1292702,千钧一发 Nick of Time,1995,6.6,2113,剧情/惊悚/犯罪,美国
1292703,死囚漫步 Dead Man Walking,1995,8,6128,剧情/犯罪,英国/美国
1292704,黄飞鸿之三：狮王争霸 黃飛鴻之三獅王爭霸,1993,7.8,71795,动作/武侠/古装,香港/中国大陆
1292705,迷失禁果 The Loss of Sexual Innocence,1999,6.4,258,剧情,美国/英国
1292707,八又二分一女人 8? Women,1999,6.6,745,剧情/喜剧,英国/荷兰/卢森堡/德国
1292708,夺妻记 Come and Get It,1936,7.2,43,剧情,美国
1292713,埃及人 The Egyptian,1954,7.1,68,剧情/历史,美国
1292715,枪手哈特 Comin' at Ya!,1981,7.7,81,西部,意大利/西班牙/美国
1292717,普西迪基地 The Presidio,1988,6,269,动作/悬疑/惊悚/犯罪,美国
1292718,大河恋 A River Runs Through It,1992,8.4,49289,剧情/家庭,美国
1292719,大路 La strada,1954,9,19119,剧情,意大利
1292720,阿甘正传 Forrest Gump,1994,9.4,1046738,剧情/爱情,美国
1292721,绑票惊爆点 The Way of the Gun,2000,6.7,515,剧情/动作/惊悚/犯罪,美国
1292722,泰坦尼克号 Titanic,1997,9.3,983782,剧情/爱情/灾难,美国
1292723,极速凶间 Retroactive,1997,6.4,42,动作/科幻/惊悚/犯罪,美国
1292725,风中划船 Remando al viento,1988,6.6,130,剧情/爱情/悬疑/恐怖,西班牙
1292728,勇闯夺命岛 The Rock,1996,8.6,168906,动作/冒险,美国
1292729,逃离地下天堂 Logan's Run,1976,7,868,剧情/爱情/科幻/冒险,美国
1292730,戏王之王 The Greatest Show on Earth,1952,6.9,590,剧情/爱情/家庭,美国
1292732,蓝眼睛米奇 Mickey Blue Eyes,1999,6.7,2278,喜剧/爱情/犯罪,英国/美国
1292733,黑水仙 Black Narcissus,1947,7.7,1723,剧情,英国
1292736,时空急转弯 Les visiteurs,1993,7.2,5190,喜剧/奇幻,法国
1292737,小公主 The Little Princess,1939,8.4,9213,剧情/喜剧/歌舞/家庭,美国
1292738,早安越南 Good Morning  Vietnam,1987,8,5531,剧情/喜剧/战争,美国
1292739,恐怖幽灵 The Frighteners,1996,7.2,4052,喜剧/恐怖/奇幻,新西兰/美国
1292740,我最后一次看见巴黎 The Last Time I Saw Paris,1954,7.2,498,剧情/爱情,美国
1292742,参孙和达莉拉 Samson and Delilah,1949,7.3,224,剧情/爱情/历史,美国
1292743,圣痕 Stigmata,1999,6.7,660,悬疑/恐怖,美国
1292744,怒海孤舟 Lifeboat,1944,7.9,2540,惊悚/战争,美国
1292745,碧波女贼 Bandits,1997,8.6,1019,剧情/音乐,德国/法国
1292746,霹雳男儿 Days of Thunder,1990,6.8,1513,剧情/动作/爱情/运动,美国
1292747,四海一家 Friendly Persuasion,1956,7,210,剧情/战争/西部,美国
1292749,豪情三剑客 The Three Musketeers,1993,6.8,227,喜剧/动作/爱情/家庭/历史/冒险,奥地利/英国/美国
1292750,魂断情天 Some Came Running,1958,7.4,174,剧情/爱情,美国
1292751,警察帝国 Cop Land,1997,6.7,1162,剧情/惊悚/犯罪,美国
1292752,伴郎 The Best Man,1999,6.4,58,剧情/喜剧,美国
1292754,007之杀人执照 Licence to Kill,1989,6.8,4936,动作/惊悚/冒险,英国/美国
1292756,古灵侦探 Fletch,1985,6.9,72,喜剧/悬疑/犯罪,美国
1292757,木偶奇遇记 Pinocchio,1940,8.2,28206,剧情/动画/音乐/奇幻,美国
1292758,新鲜人 The Freshman,1990,6.7,136,喜剧/犯罪,美国
1292759,机智问答 Quiz Show,1994,8,4950,剧情/历史,美国
1292760,贵妇失踪记 The Lady Vanishes,1938,8,6319,喜剧/悬疑/惊悚,英国
1292761,神秘科学影院3000 Mystery Science Theater 3000: The Movie,1996,6,76,喜剧/科幻,美国
1292762,相见时难别亦难 Days of Wine and Roses,1962,8,253,剧情/爱情,美国
1292763,死刑 Der Fangschu?,1976,7.8,314,剧情/战争,原西德/法国
1292764,汉娜姐妹 Hannah and Her Sisters,1986,8.1,6952,剧情/喜剧/爱情,美国
1292765,小猪宝贝 Babe,1995,8.1,10098,喜剧/奇幻/冒险,澳大利亚/美国
1292766,陆军野战医院 MASH,1970,7.9,6370,剧情/喜剧/战争,美国
1292767,原野奇侠 Shane,1953,7.6,1731,剧情/西部,美国
1292768,首演之夜 Opening Night,1977,8.4,1554,剧情,美国
1292769,世界末日 Armageddon,1998,7.7,48526,科幻/灾难,美国
1292770,猛鬼电王 Shocker,1989,6.8,230,喜剧/惊悚/恐怖,美国
1292772,喜剧之王 The King of Comedy,1982,8.2,4730,剧情/喜剧/犯罪,美国
1292773,两个英国女孩与欧陆 Les deux anglaises et le continent,1971,7.8,1005,剧情/爱情,法国
1292774,冰球小子 Slap Shot,1977,7.1,147,剧情/喜剧/运动,美国
1292778,将军号 The General,1926,9,10574,剧情/喜剧/动作/战争/冒险,美国
1292779,我知道你去年夏天干了什么 I Know What You Did Last Summer,1997,6.3,13979,悬疑/惊悚/恐怖,美国
1292780,时光倒流七十年 Somewhere in Time,1980,7.8,31880,剧情/爱情/奇幻,美国
1292781,细细的红线 The Thin Red Line,1998,7.8,19679,剧情/战争,美国
1292782,七金尸 The Legend of the 7 Golden Vampires,1974,5.2,300,动作/恐怖/奇幻,香港/英国
1292784,芬妮与亚历山大 Fanny och Alexander,1982,8.8,10434,剧情,法国/瑞典/西德
1292785,空前绝后满天飞 Airplane!,1980,7.4,10398,喜剧,美国
1292786,暴走列车 Runaway Train,1985,7.7,892,剧情/动作/惊悚/冒险,美国
1292787,杰罗尼莫-印第安之鹰 Geronimo: An American Legend,1993,7.6,61,剧情/历史/西部,美国
1292789,飞来福 The Fortune Cookie,1966,6.8,249,喜剧/爱情,美国
1292791,一笼傻鸟 La Cage Aux Folles,1978,7.5,368,喜剧,法国/意大利
1292792,我自己的爱达荷 My Own Private Idaho,1991,8.2,39012,剧情/爱情/同性,美国
1292793,嫌疑犯 Guilty by Suspicion,1991,7.2,95,剧情/惊悚,法国/美国
1292795,爱情与无政府 Film d'amore e d'anarchia  ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...',1973,7.7,83,剧情,意大利
1292796,歌剧红伶 Diva,1981,7.2,376,剧情/动作/爱情/悬疑/惊悚/音乐,法国
1292797,推销员之死 Death of a Salesman,1951,8.4,103,剧情,美国
1292798,铁面人 The Man in the Iron Mask,1998,7.1,15506,剧情/动作/历史/冒险,英国/美国
1292799,古庙战笳声 Gunga Din,1939,6.2,103,动作/战争/冒险,美国
1292803,笑枪走火 Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,6.8,85,喜剧/犯罪,美国
1292805,国王与我 The King and I,1999,6.5,58,动画/歌舞/家庭/奇幻,美国
1292806,孩子与狗 A Boy and His Dog,1975,7.6,149,剧情/喜剧/科幻/惊悚,美国
1292807,迷幻牛郎 Drugstore Cowboy,1989,7.1,1213,剧情/犯罪,美国
1292808,君子协定 Gentleman's Agreement,1947,6.7,886,剧情/爱情,美国
1292810,夏日烟云 Summer and Smoke,1961,7.2,46,剧情/爱情,美国
1292811,玩尽末世纪 The Doom Generation,1995,7.2,809,剧情/喜剧/动作/惊悚/犯罪,美国/法国
1292812,哈洛与慕德 Harold and Maude,1971,8.3,4388,剧情/喜剧,美国
1292813,小魔星 Arachnophobia,1990,7.3,1117,喜剧/科幻/惊悚/恐怖,美国
1292814,桃色机密 Disclosure,1994,6.9,1903,剧情/惊悚,美国
1292815,与祖国同在 In Which We Serve,1942,7.1,129,剧情/战争,英国
1292818,侬本多情 She Done Him Wrong,1933,6.7,176,喜剧/爱情,美国
1292819,花鼓歌 Flower Drum Song,1961,6.7,140,喜剧/爱情/歌舞,美国
1292820,包芬格计划 Bowfinger,1999,7.5,766,喜剧,美国
1292822,燃眉追击 Clear and Present Danger,1994,7.1,3365,剧情/动作/惊悚,美国
1292823,神秘约会 Desperately Seeking Susan,1985,7.1,242,剧情/喜剧/爱情,美国
1292824,寻找卡米洛城 Quest for Camelot,1998,6,85,剧情/喜剧/动画/家庭/奇幻/冒险,美国
1292827,肥佬教授 The Nutty Professor,1996,6.3,6413,喜剧/爱情/科幻,美国
1292828,激情迷宫 Laberinto de pasiones,1982,6.7,899,喜剧,西班牙
1292829,神探飞机头 Ace Ventura: Pet Detective,1994,7.2,26887,喜剧/动作/悬疑/惊悚,美国
1292830,大街上的商店 Obchod na korze,1965,8.4,1500,剧情/战争,捷克斯洛伐克
1292831,巧克力情人 Como agua para chocolate,1992,7.6,3501,剧情/爱情,墨西哥
1292832,丧尸出笼 Day of the Dead,1985,7,3572,科幻/恐怖,美国
1292833,一念之差 Mortal Thoughts,1991,6.6,85,悬疑/惊悚,美国
1292834,十万火急 Daylight,1996,7.2,3984,动作/冒险/灾难,美国
1292836,我仍然知道你去年夏天干了什么 I Still Know What You Did Last Summer,1998,5.9,5487,悬疑/惊悚/恐怖,美国
1292838,与姑妈同游 Travels with My Aunt,1972,7.6,50,剧情/喜剧/冒险,美国
1292839,中华战士 中華戰士,1987,6.4,506,剧情/动作,香港
1292840,费城故事 The Philadelphia Story,1940,7.5,4838,喜剧/爱情,美国
1292841,火星女王艾莉塔 Аэлита,1924,7.7,159,剧情/爱情/科幻/奇幻/冒险,苏联
1292843,黄飞鸿之西域雄狮 黃飛鴻之西域雄獅,1997,6.8,24146,动作/历史/西部/冒险/武侠/古装,香港
1292845,007之雷霆杀机 A View to a Kill,1985,6.9,4283,动作/犯罪/冒险,英国/美国
1292846,省港旗兵,1984,7.8,8476,动作/犯罪,香港
1292847,悲惨世界 Les misérables,1935,8.3,153,剧情/爱情/历史,美国
1292848,漫长美好的星期五 The Long Good Friday,1980,7.3,540,剧情/悬疑/惊悚/犯罪,英国
1292849,拯救大兵瑞恩 Saving Private Ryan,1998,8.9,328706,剧情/历史/战争,美国
1292850,危情十日 Misery,1990,8.4,35210,剧情/惊悚/犯罪,美国
1292851,盖茨堡之役 Gettysburg,1993,8.4,1393,剧情/历史/战争,美国
1292852,孽欲杀人夜 Manhunter,1986,6.8,1008,惊悚/犯罪,美国
1292853,安娜的情欲 En passion,1969,7.9,1084,剧情,瑞典
1292854,烈血天空 The Siege,1998,6.7,2538,剧情/动作/惊悚/犯罪,美国
1292855,与我同行 Going My Way,1944,7.5,748,剧情/喜剧/音乐/歌舞,美国
1292856,让我疯狂 Drive Me Crazy,1999,6.8,137,剧情/喜剧/爱情,美国
1292857,冲突 Serpico,1973,7.7,1939,剧情/传记/犯罪,意大利/美国
1292858,骏马 All the Pretty Horses,2000,6.7,421,剧情/爱情/西部,美国
1292859,亡命大捕头 The Hunter,1980,6.9,45,动作/惊悚/传记,美国
1292860,夏日痴魂 Suddenly  Last Summer,1959,7.8,549,剧情/悬疑/惊悚,美国
1292862,叛舰喋血记 Mutiny on the Bounty,1962,7.3,291,剧情/爱情/历史/冒险,美国
1292863,咫尺天涯 In weiter Ferne  so nah!,1993,8.1,1052,剧情/爱情/奇幻,德国
1292864,初吻2 La boum 2,1982,7.6,13350,喜剧/爱情,法国
1292865,肉体的代价 Die verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann,1975,7.6,534,剧情/犯罪,原西德
1292866,餐馆 Diner,1982,7.7,222,剧情/喜剧,美国
1292867,快餐车,1984,7.5,30736,喜剧/动作,香港/西班牙
1292868,蟑螂总动员 Joe's Apartment,1996,6.6,529,喜剧/歌舞/奇幻,美国
1292869,月色撩人 Moonstruck,1987,7.5,6427,剧情/喜剧/爱情,美国
1292871,雾水总统 Dave,1993,7.4,1776,喜剧/爱情,美国
1292872,街区男孩 Boyz n the Hood,1991,8.1,971,剧情,美国
1292873,随心所欲 Playing by Heart,1998,7,652,剧情/喜剧/爱情,英国/美国
1292874,生于七月四日 Born on the Fourth of July,1989,7.7,9028,剧情/传记/战争,美国
1292875,北非情人 Hideous Kinky,1998,7.3,401,剧情/爱情,英国/法国
1292876,枪支年代 Year of the Gun,1991,6.5,61,动作/爱情/惊悚,美国
1292877,与爱何干 What's Love Got to Do with It,1993,8.6,71,剧情/音乐/传记,美国
1292878,纽约，纽约 New York  New York,1977,7.8,1454,剧情/爱情/音乐/歌舞,美国
1292880,辛巴达穿破猛虎眼 Sinbad and the Eye of the Tiger,1977,6.2,60,动作/家庭/奇幻/冒险,英国
1292881,万世魔星 Life of Brian,1979,8,7594,喜剧,英国
1292884,夏日奸兵 The Great Outdoors,1988,6.3,41,喜剧,美国
1292885,汉密尔顿夫人 That Hamilton Woman,1941,8.1,2379,剧情/爱情/历史/战争,英国
1292887,大盗独行 Thief,1981,7.5,597,剧情/动作/惊悚/犯罪,美国
1292889,基督最后的诱惑 The Last Temptation of Christ,1988,7.8,4609,剧情,美国
1292890,冰海沉船 A Night to Remember,1958,8.3,2458,剧情/历史/灾难,英国
1292891,烽火赤焰万里情 Reds,1981,8,1085,剧情/爱情/传记/历史,美国
1292892,爱到天堂 Leave Her to Heaven,1945,7.1,267,剧情/惊悚/黑色电影,美国
1292893,朋友圈 Circle of Friends,1995,7.2,242,剧情/爱情,爱尔兰/美国/英国
1292894,无线电时代 Radio Days,1987,8.2,2932,喜剧/音乐,美国
1292895,精武英雄,1994,8.3,66670,剧情/动作,香港
1292897,从军记 Shoulder Arms,1918,8.8,3328,喜剧/战争,美国
1292898,势不两立 The Edge,1997,7.9,4735,剧情/动作/惊悚/冒险,美国
1292900,摇啊摇，摇到外婆桥,1995,7.1,19618,剧情/犯罪,中国大陆/法国
1292901,荒唐小混蛋奇遇记 Pee-wee's Big Adventure,1985,7,530,喜剧/家庭/冒险,美国
1292904,约翰?多伊 Meet John Doe,1941,7.5,185,剧情/喜剧/爱情,美国
1292905,斗气老顽童2 Grumpier Old Men,1995,7.3,119,喜剧/爱情,美国
1292906,美人鱼 Splash,1984,7.4,11031,喜剧/爱情/奇幻,美国
1292907,无敌当家 Beethoven,1992,7.8,1304,剧情/喜剧/家庭,美国
1292908,家宴 Festen,1998,8.3,3226,剧情,丹麦/瑞典
1292909,天涯沦落两心知 The Fisher King,1991,7.5,1072,剧情/喜剧/爱情,美国
1292910,灵异骇客 Stir of Echoes,1999,6.5,841,悬疑/惊悚/恐怖,美国
1292911,超时空宠爱 Blast from the Past,1999,7.7,791,剧情/喜剧/爱情,美国
